1000,500,17.25/26,131328.476,3.341
1000,750,14.85/26,130732.716,3.365
1500,500,22.2/26,132526.505,4.984
1500,750,21.95/26,132512.362,5.039
1500,1000,20.2/26,132234.253,5.041
1500,1250,17.95/26,131344.780,5.037
2000,500,19.9/26,131919.080,6.164
2000,750,21.25/26,132352.305,6.446
2000,1000,22.55/26,132776.331,6.716
2000,1250,22.0/26,132344.441,6.713
2000,1500,22.95/26,132824.401,6.716
2000,1750,19.55/26,131714.114,6.713
2500,500,21.15/26,132354.763,6.182
2500,750,22.25/26,132783.775,7.174
2500,1000,23.0/26,132668.646,8.039
2500,1250,23.4/26,132841.940,8.166
2500,1500,22.7/26,132749.636,8.337
2500,1750,23.3/26,132875.541,8.367
2500,2000,22.4/26,132472.746,8.397
2500,2250,21.45/26,132335.064,8.389
3000,500,19.6/26,132088.668,6.187
3000,750,21.75/26,132538.465,7.363
3000,1000,21.45/26,132417.509,8.273
3000,1250,22.4/26,132607.361,8.928
3000,1500,22.8/26,132660.815,9.673
3000,1750,22.75/26,132636.683,9.954
3000,2000,21.15/26,132325.584,10.033
3000,2250,24.65/26,133266.747,10.060
3000,2500,22.4/26,132671.621,10.055
3000,2750,20.65/26,132126.832,10.067
3500,500,22.6/26,132658.925,6.611
3500,750,21.55/26,132376.664,7.938
3500,1000,20.15/26,131910.336,9.278
3500,1250,25.1/26,133300.840,9.828
3500,1500,21.3/26,131900.988,10.294
3500,1750,22.95/26,132684.067,11.152
3500,2000,25.9/26,133616.306,11.165
3500,2250,20.8/26,132271.914,11.563
3500,2500,21.1/26,132313.100,11.729
3500,2750,23.35/26,132840.821,11.737
3500,3000,22.05/26,132510.463,11.732
3500,3250,24.05/26,132928.374,11.732
4000,500,19.5/26,131946.683,6.770
4000,750,23.4/26,132707.734,8.174
4000,1000,21.6/26,132419.426,8.682
4000,1250,24.2/26,133208.932,9.215
4000,1500,22.05/26,132585.970,10.465
4000,1750,22.8/26,132678.438,11.125
4000,2000,20.9/26,131927.784,12.218
4000,2250,21.5/26,132420.336,12.129
4000,2500,24.7/26,133167.713,12.979
4000,2750,20.25/26,131849.512,13.330
4000,3000,21.2/26,132262.097,13.410
4000,3250,23.55/26,132909.367,13.422
4000,3500,21.4/26,132314.937,13.420
4000,3750,24.05/26,133059.642,13.400
4500,500,20.65/26,132196.512,5.794
4500,750,23.7/26,132931.029,7.456
4500,1000,24.5/26,133120.530,8.422
4500,1250,19.9/26,131995.621,10.091
4500,1500,24.6/26,133279.965,10.705
4500,1750,24.5/26,133048.501,11.836
4500,2000,22.8/26,132418.334,12.413
