1000,500,15.9/26,33047.886,1.077
1000,750,14.9/26,32772.854,1.079
1500,500,16.75/26,32990.429,1.603
1500,750,18.35/26,33321.393,1.614
1500,1000,16.65/26,32907.294,1.614
1500,1250,19.6/26,33597.595,1.613
2000,500,20.0/26,33682.421,1.914
2000,750,20.15/26,33679.843,2.040
2000,1000,19.9/26,33713.285,2.139
2000,1250,13.6/26,32513.655,2.150
2000,1500,19.85/26,33728.576,2.148
2000,1750,17.1/26,33238.137,2.149
2500,500,17.7/26,33255.945,2.133
2500,750,16.75/26,32889.646,2.355
2500,1000,20.8/26,33797.772,2.564
2500,1250,21.0/26,33992.091,2.590
2500,1500,18.85/26,33566.640,2.675
2500,1750,22.7/26,34245.244,2.681
2500,2000,22.2/26,34218.207,2.678
2500,2250,18.4/26,33389.978,2.688
3000,500,19.1/26,33578.716,1.936
3000,750,17.15/26,33135.427,2.641
3000,1000,18.95/26,33521.906,2.695
3000,1250,23.9/26,34498.324,3.004
3000,1500,18.45/26,33358.032,3.085
3000,1750,21.45/26,34014.555,3.167
3000,2000,20.35/26,33816.975,3.202
3000,2250,20.65/26,33849.543,3.213
3000,2500,19.35/26,33546.775,3.218
3000,2750,22.8/26,34277.278,3.214
3500,500,20.4/26,33935.398,1.957
3500,750,18.75/26,33379.156,2.401
3500,1000,23.55/26,34420.275,2.709
3500,1250,23.5/26,34486.696,3.094
3500,1500,20.3/26,33826.955,3.234
3500,1750,20.2/26,33812.653,3.382
3500,2000,19.75/26,33608.295,3.687
3500,2250,22.75/26,34274.977,3.664
3500,2500,20.75/26,33806.429,3.744
3500,2750,18.25/26,33411.617,3.750
3500,3000,21.95/26,34052.202,3.745
3500,3250,22.8/26,34258.847,3.749
4000,500,20.85/26,34003.797,1.937
4000,750,19.3/26,33563.520,2.312
4000,1000,20.6/26,33840.730,2.944
4000,1250,16.25/26,32955.129,3.215
4000,1500,22.7/26,34255.901,3.344
4000,1750,20.1/26,33832.100,3.551
4000,2000,20.1/26,33835.168,3.803
4000,2250,18.4/26,33394.780,4.053
4000,2500,21.05/26,33941.864,4.239
4000,2750,20.5/26,33832.224,4.221
4000,3000,20.3/26,33813.447,4.287
4000,3250,21.4/26,34061.683,4.284
4000,3500,22.05/26,34031.815,4.279
4000,3750,19.45/26,33609.954,4.283
4500,500,18.8/26,33541.722,2.300
4500,750,20.3/26,33814.721,2.542
4500,1000,20.05/26,33830.543,2.818
4500,1250,20.35/26,33825.663,3.220
4500,1500,19.6/26,33588.590,3.323
4500,1750,20.55/26,33822.639,3.551
4500,2000,16.0/26,32890.801,3.755
4500,2250,23.2/26,34312.671,4.113
4500,2500,20.6/26,33831.736,4.521
4500,2750,19.35/26,33582.728,4.541
4500,3000,18.15/26,33373.385,4.619
4500,3250,22.45/26,34247.870,4.789
4500,3500,18.3/26,33403.400,4.821
4500,3750,20.35/26,33802.966,4.831
4500,4000,16.15/26,32933.425,4.836
5000,500,17.25/26,33107.772,2.128
5000,750,18.4/26,33397.089,2.611
5000,1000,22.05/26,34097.879,2.858
5000,1250,19.4/26,33594.827,3.146
5000,1500,22.4/26,34290.460,3.365
5000,1750,20.0/26,33644.475,3.587
5000,2000,20.35/26,33812.415,3.849
5000,2250,20.7/26,33857.588,4.467
5000,2500,21.4/26,34031.451,4.644
5000,2750,19.5/26,33637.364,4.742
5000,3000,18.6/26,33392.188,4.962
5000,3250,23.8/26,34499.712,5.128
5000,3500,20.6/26,33821.071,5.268
5000,3750,20.4/26,33829.606,5.324
5000,4000,18.25/26,33400.960,5.389
5500,500,17.75/26,33321.251,2.063
5500,750,24.45/26,34649.691,2.395
5500,1000,21.75/26,34010.896,2.706
5500,1250,22.75/26,34278.783,3.221
5500,1500,19.0/26,33600.496,3.344
5500,1750,22.8/26,34213.551,3.865
5500,2000,22.55/26,34275.536,4.183
5500,2250,22.95/26,34261.244,4.421
5500,2500,21.55/26,34057.349,4.649
5500,2750,18.2/26,33363.244,4.852
5500,3000,21.6/26,34050.598,5.028
5500,3250,21.3/26,34044.320,5.355
5500,3500,20.5/26,33816.754,5.426
5500,3750,20.9/26,33789.138,5.594
5500,4000,23.6/26,34495.810,5.758
6000,500,13.1/26,32414.889,2.085
6000,750,18.25/26,33369.841,2.690
6000,1000,20.7/26,33816.953,2.899
6000,1250,23.5/26,34489.919,3.252
6000,1500,19.55/26,33598.492,3.619
6000,1750,19.45/26,33605.130,4.009
6000,2000,21.65/26,34033.244,4.115
6000,2250,22.4/26,34272.127,4.306
6000,2500,18.3/26,33357.906,4.431
6000,2750,20.4/26,33826.012,4.720
6000,3000,20.8/26,33855.435,5.080
6000,3250,16.15/26,32933.631,5.425
6000,3500,21.55/26,34038.592,5.485
6000,3750,21.7/26,34039.118,5.800
6000,4000,21.7/26,34044.251,6.004
6500,500,16.7/26,33018.769,2.095
6500,750,22.5/26,34222.895,2.533
6500,1000,21.45/26,33998.819,3.052
6500,1250,20.55/26,33822.504,3.054
6500,1500,23.95/26,34480.043,3.525
6500,1750,16.0/26,32946.847,3.671
6500,2000,21.55/26,34033.611,4.127
6500,2250,24.25/26,34527.574,4.154
6500,2500,20.6/26,33788.325,4.655
6500,2750,20.05/26,33796.004,4.879
6500,3000,19.4/26,33594.285,5.102
6500,3250,20.9/26,33815.324,5.308
6500,3500,21.65/26,34047.369,5.577
6500,3750,16.7/26,33109.996,5.763
6500,4000,20.5/26,33872.405,5.901
7000,500,18.45/26,33370.512,1.983
7000,750,21.2/26,33892.193,2.591
7000,1000,23.75/26,34486.746,3.035
7000,1250,23.85/26,34493.221,3.171
7000,1500,19.5/26,33605.315,3.472
7000,1750,20.25/26,33830.393,3.769
7000,2000,20.0/26,33824.729,3.973
7000,2250,20.15/26,33821.541,4.303
7000,2500,20.45/26,33847.022,4.499
7000,2750,22.8/26,34270.037,4.729
7000,3000,21.45/26,34041.022,4.890
7000,3250,20.8/26,33827.676,5.351
7000,3500,22.45/26,34285.314,5.794
7000,3750,21.4/26,34049.506,5.751
7000,4000,22.6/26,34248.752,5.969
7500,500,19.9/26,33680.438,2.033
7500,750,20.8/26,33835.412,2.559
7500,1000,19.9/26,33583.160,2.954
7500,1250,18.5/26,33408.051,3.165
7500,1500,17.25/26,33250.805,3.246
7500,1750,17.0/26,33107.764,3.841
7500,2000,20.45/26,33797.933,3.794
7500,2250,21.95/26,34048.771,4.235
7500,2500,22.65/26,34269.734,4.790
7500,2750,21.25/26,34044.006,4.818
7500,3000,21.2/26,34054.219,5.001
7500,3250,20.25/26,33823.190,5.384
7500,3500,22.6/26,34273.482,5.911
7500,3750,24.15/26,34493.126,5.912
7500,4000,23.15/26,34317.777,6.029
8000,500,19.25/26,33604.371,2.210
8000,750,21.9/26,33964.710,2.443
8000,1000,19.55/26,33626.252,2.895
8000,1250,21.55/26,33983.156,3.024
8000,1500,15.95/26,32930.969,3.217
8000,1750,23.05/26,34277.256,3.959
8000,2000,21.75/26,34051.127,4.147
8000,2250,20.15/26,33829.559,4.112
8000,2500,19.55/26,33579.358,4.659
8000,2750,18.55/26,33424.582,4.502
8000,3000,21.65/26,34032.948,5.098
8000,3250,21.85/26,34047.865,5.451
8000,3500,18.8/26,33587.871,5.740
8000,3750,18.8/26,33606.634,5.935
8000,4000,19.8/26,33594.756,6.435
8500,500,20.6/26,33878.819,1.967
8500,750,19.3/26,33574.138,2.428
8500,1000,20.1/26,33802.608,3.245
8500,1250,22.8/26,34241.200,3.004
8500,1500,20.95/26,33844.691,3.424
8500,1750,18.85/26,33622.356,3.642
8500,2000,24.25/26,34500.958,4.119
8500,2250,21.5/26,34039.565,4.022
8500,2500,15.1/26,32723.537,4.325
8500,2750,17.85/26,33183.040,5.079
8500,3000,20.9/26,33882.594,5.057
8500,3250,19.35/26,33581.268,5.024
8500,3500,21.05/26,33824.266,5.650
8500,3750,17.45/26,33164.632,5.856
8500,4000,19.0/26,33383.296,6.296
9000,500,16.65/26,33065.081,1.995
9000,750,19.2/26,33527.772,2.633
9000,1000,17.7/26,33171.689,2.894
9000,1250,23.75/26,34501.204,3.461
9000,1500,22.45/26,34265.240,3.413
9000,1750,15.7/26,32919.922,3.667
9000,2000,21.0/26,33835.855,3.899
9000,2250,19.25/26,33616.781,4.152
9000,2500,21.65/26,34039.237,4.401
9000,2750,21.8/26,34039.911,4.915
9000,3000,22.45/26,34240.700,5.035
9000,3250,22.4/26,34251.975,5.233
9000,3500,21.95/26,34049.739,5.905
9000,3750,22.6/26,34272.145,6.138
9000,4000,19.8/26,33645.496,6.020
9500,500,19.0/26,33605.703,2.017
9500,750,20.0/26,33793.597,2.356
9500,1000,19.05/26,33541.912,2.930
9500,1250,22.55/26,34270.494,3.254
9500,1500,23.7/26,34502.219,3.539
9500,1750,22.2/26,34070.951,3.597
9500,2000,22.35/26,34252.691,3.954
9500,2250,21.4/26,34051.629,4.292
9500,2500,18.45/26,33392.220,4.896
9500,2750,18.6/26,33354.364,4.727
9500,3000,19.6/26,33614.605,5.061
9500,3250,17.05/26,33134.931,5.493
9500,3500,22.0/26,34044.115,5.749
9500,3750,21.0/26,33879.862,5.985
9500,4000,23.85/26,34498.623,5.934
10000,500,17.95/26,33275.496,1.933
10000,750,22.65/26,34325.953,2.717
10000,1000,21.1/26,34010.048,2.756
10000,1250,20.25/26,33799.406,3.477
